100000	2	3		
Z	Y	0	0	0
A	Y	0.98033	0.383799	0
B	E	0.634676	0.091646	0.844849
B	Y	0.20013	0	0
Z	Y	0	0	0
A	E	0.857959	0	0
Z	F	0	0	0.623294
Z	Y	0	0	0
Z	H	0	0	0.327001
C	Y	0	0	0.370706
A	Y	0	0	0
Z	E	0	0.179649	0
Z	Y	0.531296	0	0
Z	Y	0	0.760344	0
B	G	0.709121	0.349508	0
Z	Y	0.273724	0.198707	0.900806
Z	Y	0.822271	0.445251	0
Z	E	0.510005	0	0.38594
Z	Y	0.185204	0.743321	0
A	G	0	0	0.562735
Z	Y	0.727238	0	0.309293
C	F	0	0	0
Z	E	0	0	0
A	Y	0	0.145121	0.358999
Z	Y	0.539906	0	0
Z	H	0	0.325116	0
Z	E	0.133899	0	0.102519
Z	Y	0.419422	0.798388	0.325258
B	Y	0.151356	0	0.48884
Z	F	0.275053	0	0
Z	G	0	0.697544	0.662517
Z	F	0.404971	0.167902	0
A	G	0.884659	0	0.293415
Z	E	0	0.62605	0.710849
A	E	0.265589	0.494323	0.352594
Z	Y	0	0.607703	0.43299
Z	Y	0.20628	0.943522	0
D	Y	0	0.99547	0
Z	F	0.704215	0	0.420554
Z	Y	0.70877	0.35305	0.232486
Z	E	0	0	0
C	E	0	0.249284	0.838996
Z	F	0	0.538408	0
Z	Y	0.037318	0.865548	0
A	Y	0	0.558441	0
A	Y	0	0	0.710433
Z	Y	0	0	0.174296
A	Y	0.443228	0	0
Z	F	0	0	0.677836
Z	Y	0	0	0.163147
Z	Y	0	0	0
Z	F	0.129098	0	0
Z	Y	0.941752	0	0.581168
Z	Y	0.369387	0	0
Z	E	0	0.906286	0
Z	F	0	0	0.314945
A	G	0	0.292147	0
Z	Y	0.57283	0.496017	0.649757
Z	Y	0.35274	0.471343	0.833376
Z	Y	0	0	0
Z	E	0	0	0
A	Y	0.852101	0	0.9315
Z	F	0.080634	0.586608	0.575034
Z	Y	0	0.738058	0
Z	E	0.4687	0.669756	0
Z	E	0.731932	0	0
A	H	0	0.983162	0
B	Y	0.93127	0.083831	0
Z	F	0	0.783455	0.842242
Z	Y	0	0	0
A	Y	0	0	0
A	G	0.483112	0.344469	0
Z	F	0.291459	0	0
Z	Y	0.571476	0	0
D	Y	0	0	0.097921
Z	F	0	0	0
B	Y	0	0.3864	0.283449
Z	Y	0.526331	0	0.956966
Z	Y	0	0.641934	0
Z	Y	0.776272	0	0
Z	Y	0	0	0.722851
Z	E	0.172168	0.904625	0.468596
Z	F	0.908242	0	0
Z	Y	0	0.211713	0.05249
Z	F	0	0.925133	0.255729
Z	E	0.386469	0.684502	0
Z	Y	0	0.34249	0.207
Z	E	0	0.318747	0
Z	Y	0.455207	0.671544	0.471994
Z	F	0	0.598307	0
Z	Y	0.408404	0	0.484672
D	Y	0.859318	0.071817	0
Z	Y	0.502921	0	0.669774
Z	Y	0.77821	0	0.191186
B	Y	0.516283	0	0
A	E	0	0	0.463012
Z	Y	0	0.355946	0
Z	E	0.311561	0	0
Z	Y	0.055763	0.248844	0
A	E	0	0.002613	0.965693
D	Y	0	0	0.916525
A	Y	0	0.350293	0
A	E	0	0	0
C	Y	0.280913	0.87124	0
A	Y	0.908116	0	0
Z	Y	0	0.834188	0
Z	E	0	0	0
A	F	0	0	0
Z	Y	0.584719	0.407576	0
Z	Y	0	0.710446	0
Z	Y	0.154274	0	0
B	H	0	0.387233	0.478328
Z	Y	0.708746	0.349702	0.556734
C	F	0	0.123358	0
A	Y	0	0.260193	0
Z	E	0.891087	0	0.065131
A	G	0	0.053253	0.794492
A	Y	0.531127	0.34309	0
Z	Y	0	0	0
B	F	0.343668	0	0
B	F	0.24042	0	0
Z	E	0	0	0
A	Y	0	0.514154	0
Z	H	0.295806	0	0
Z	F	0	0	0.220175
B	Y	0	0.684479	0
B	E	0.85302	0	0
Z	Y	0	0.295707	1
Z	Y	0.565956	0.440981	0.410078
A	E	0	0	0
Z	Y	0.204488	0.858724	0
Z	Y	0.666597	0	0
Z	G	0.386283	0.59886	0
D	Y	0	0	0
D	Y	0	0	0
Z	E	0	0.876746	0
Z	E	0.071796	0	0.728561
Z	Y	0	0.218199	0.985193
Z	Y	0	0.365354	0.472537
A	Y	0.165568	0	0.876796
A	Y	0.702901	0.399998	0
Z	H	0	0	0
Z	Y	0	0	0
A	E	0	0.22703	0
Z	Y	0	0.847902	0
Z	F	0.411856	0	0
Z	H	0	0	0
Z	E	0.59478	0	0.253406
Z	G	0.652927	0.318427	0.009611
Z	E	0	0	0
A	Y	0	0.414146	0
A	Y	0	0.326136	0.290763
Z	Y	0.015815	0.927943	0.825671
A	F	0	0.394656	0.439164
A	Y	0	0	0.621326
Z	Y	0	0	0
A	F	0	0	0
Z	Y	0.841704	0.101419	0.593311
Z	E	0	0	0
B	Y	0	0	0.58481
Z	Y	0.49329	0	0.602041
Z	G	0	0	0.285224
Z	G	0.463359	0	0
Z	E	0	0	0.971298
Z	Y	0	0.4038	0
B	Y	0.292613	0	0
Z	Y	0.212422	0.818958	0.00223
Z	E	0	0.09351	0
Z	E	0.860108	0	0.334055
A	G	0.009417	0.982782	0.618919
B	Y	0.31074	0.539748	0
A	Y	0	0	0
A	E	0	0	0.317706
C	Y	0.374973	0	0
Z	Y	0.38275	0	0.717059
Z	Y	0.550575	0	0
Z	Y	0	0	0.640269
Z	Y	0.746815	0	0.411013
B	Y	0.679461	0.871842	0.020127
A	F	0	0	0.263649
Z	F	0	0	0
A	Y	0	0	0.466905
B	Y	0	0	0
Z	Y	0	0	0.460231
B	E	0.592309	0.881947	0.252119
Z	H	0	0	0
A	E	0.993957	0.174735	0
Z	Y	0.552439	0.728268	0
A	Y	0.313323	0	0
C	E	0.428954	0.10397	0
Z	Y	0	0	0
Z	Y	0	0.588617	0.026884
Z	Y	0.497388	0	0
Z	Y	0.983557	0.652166	0
A	F	0	0	0
Z	G	0.377895	0	0
Z	Y	0.173377	0.783108	0
A	Y	0.619	0.78124	0
C	Y	0.479456	0	0
D	Y	0.465201	0	0
Z	Y	0	0.295642	0
B	Y	0.102095	0	0.386711
Z	G	0.495484	0.402448	0
Z	Y	0	0	0
B	Y	0	0	0.076286
B	Y	0	0.416036	0
B	Y	0.82381	0.125504	0
Z	Y	0	0.704314	0
A	Y	0.168522	0.788422	0
B	F	0	0	0.244064
Z	F	0.424026	0	0.736196
Z	F	0.677056	0	0
C	E	0	0	0.50361
Z	Y	0.775557	0	0
Z	E	0.684999	0	0.465076
B	Y	0	0.831313	0
A	Y	0	0	0
B	Y	0.805523	0	0.827758
A	Y	0.311013	0.880618	0.344537
D	Y	0.637423	0.457568	0
A	Y	0.426101	0	0
D	G	0	0	0.519336
Z	E	0	0	0
C	Y	0	0	0
A	Y	0.817172	0.22465	0
Z	Y	0.481746	0.52685	0
Z	E	0.718699	0	0
Z	F	0	0	0.648682
B	E	0.440651	0.205228	0.844268
Z	F	0.490222	0.386678	0
Z	Y	0.302899	0	0
D	Y	0	0.384261	0.560023
A	F	0	0.485862	0
Z	Y	0	0.635084	0
Z	Y	0	0	0
Z	E	0	0	0.531206
Z	Y	0	0	0.764155
B	Y	0.659597	0.887635	0
B	Y	0	0	0.660245
Z	Y	0	0.109861	0.678459
Z	E	0	0	0
Z	Y	0	0	0.539369
B	F	0	0.346284	0.576629
D	Y	0	0	0.26271
A	Y	0.223583	0	0
C	Y	0.771401	0.861887	0
A	Y	0	0	0
B	E	0	0.858932	0.044387
A	Y	0	0	0.685505
Z	Y	0.298215	0.857192	0
Z	F	0.001885	0.828491	0.843831
A	G	0	0	0
Z	Y	0	0	0.430849
Z	Y	0	0.501173	0
Z	Y	0	0	0.727697
Z	Y	0	0	0
A	G	0.556123	0	0.369078
Z	F	0	0.38935	0
B	Y	0	0	0.849473
A	Y	0	0	0
A	Y	0	0.656059	0
B	E	0.513317	0	0
A	Y	0	0	0.64655
Z	E	0	0	0
A	Y	0.100674	0.984994	0.374615
Z	Y	0	0.695771	0
C	Y	0	0	0
A	G	0.650384	0.133089	0
Z	Y	0	0.507386	0.144851
Z	F	0	0.986789	0.692013
A	Y	0	0.907476	0
Z	Y	0.409623	0	0
A	Y	0	0	0
B	Y	0.939658	0.383248	0
Z	G	0	0	0
Z	H	0.724803	0	0
D	Y	0.654752	0.491346	0
B	Y	0.791855	0.265373	0
Z	Y	0	0.099213	0
A	Y	0.352429	0	0
Z	E	0.534504	0	0.853207
A	E	0	0	0.714361
Z	E	0.602618	0	0.542706
A	Y	0.843274	0	0
C	E	0	0.68358	0
A	E	0.736756	0	0
Z	Y	0.750764	0	0
Z	Y	0	0	0.940579
A	F	0	0	0
Z	Y	0.445132	0.726527	0.042497
Z	Y	0	0.593005	0
Z	F	0.123005	0.765315	0
Z	Y	0.242406	0	0
C	E	0	0	0
C	Y	0	0	0.695393
A	H	0.716354	0	0
Z	Y	0	0.234079	0.714144
A	Y	0	0.557604	0
A	Y	0.370956	0	0.039189
C	F	0.599896	0	0.44031
Z	Y	0	0.795549	0
B	E	0.543733	0	0.365498
A	Y	0.992129	0	0.265705
Z	Y	0.879067	0	0.211808
Z	E	0.806328	0.916267	0
Z	Y	0.748992	0.665706	0.530823
Z	E	0.253758	0	0
Z	E	0.249577	0	0
A	Y	0	0	0
D	Y	0	0.77897	0.11167
C	F	0.259222	0	0.471338
B	E	0.827242	0.470944	0
Z	Y	0.727897	0	0
Z	Y	0	0.297567	0
D	Y	0	0	0
B	F	0	0	0.676741
Z	Y	0.45119	0	0
A	G	0	0	0
Z	F	0	0	0.793068
Z	F	0.277277	0.20691	0.845906
B	Y	0	0.493043	0
Z	E	0	0	0
B	F	0.925091	0	0
Z	G	0.132619	0	0
Z	Y	0.342278	0.412461	0.260969
B	E	0	0.305767	0.237356
B	Y	0.379762	0	0.247456
Z	Y	0.124917	0	0
A	Y	0.445991	0.775976	0.356486
Z	E	0	0.941811	0
B	Y	0.875851	0	0
A	Y	0.904214	0	0
Z	Y	0	0	0
Z	G	0.231599	0.261794	0
A	Y	0	0	0
A	Y	0	0	0
Z	Y	0	0	0.258662
Z	Y	0	0	0.139073
B	Y	0.311304	0.91892	0
Z	Y	0	0.270442	0.027849
B	Y	0.732948	0.125551	0.292835
C	Y	0.480821	0	0
Z	Y	0.350191	0.799588	0
Z	F	0.806277	0.297545	0
D	E	0	0	0.440867
Z	G	0.019362	0.317225	0
B	Y	0	0	0.27038
Z	F	0	0.431482	0.123961
Z	Y	0	0.45886	0.263393
Z	Y	0	0.676301	0.747539
Z	Y	0	0.560011	0.020084
Z	H	0	0	0
B	F	0	0	0.917005
Z	Y	0	0.545262	0.310514
Z	F	0	0	0.742514
C	H	0.429902	0	0.644776
Z	Y	0.889736	0.49247	0
A	Y	0	0	0.339522
Z	F	0	0.753269	0.220191
A	Y	0	0.309768	0
B	Y	0	0.506085	0
Z	Y	0.557925	0	0.440225
Z	G	0	0	0
Z	Y	0	0.401428	0
Z	G	0.440589	0	0.307211
Z	G	0	0.735478	0
Z	E	0.094257	0	0
Z	Y	0	0.103282	0
Z	E	0	0	0
A	Y	0.269574	0	0.396292
C	E	0	0	0
Z	E	0.301383	0.121734	0.476676
Z	Y	0	0	0
B	Y	0	0.35752	0.267874
Z	Y	0	0	0.425653
Z	Y	0	0	0
Z	G	0.578842	0.893546	0
A	G	0.079818	0	0
B	E	0.444713	0	0
A	Y	0.279622	0.947198	0.358466
Z	Y	0	0.704527	0
Z	Y	0.472961	0	0
Z	E	0.885288	0	0
Z	Y	0	0.632418	0.434673
A	Y	0	0.155731	0
Z	Y	0.603222	0.337559	0
C	E	0	0	0
A	Y	0	0	0.551626
Z	E	0	0	0
C	Y	0.927186	0	0.283267
Z	F	0	0	0.224009
Z	Y	0.277758	0.696962	0
Z	H	0	0	0
D	F	0.8068	0	0
Z	Y	0	0.814937	0.464996
B	Y	0	0	0.789103
C	Y	0.773666	0	0.572016
Z	F	0	0	0
A	E	0.378122	0.650202	0
Z	F	0	0.730312	0.682047
B	G	0	0.958007	0
D	Y	0	0	0
Z	Y	0.493551	0	0.146483
B	Y	0	0.731455	0.418641
C	Y	0.63232	0	0
Z	Y	0.472317	0	0.223106
C	F	0	0.972768	0.077413
Z	F	0.65789	0.615434	0
Z	E	0.632965	0.512318	0
C	Y	0	0	0.725821
Z	Y	0.233937	0.812483	0.399618
C	F	0.095842	0	0
B	Y	0.107433	0	0.976053
Z	E	0.773412	0.479545	0
Z	Y	0	0	0.430487
C	E	0	0	0.524936
Z	Y	0	0	0.157217
Z	E	0	0.498205	0.541599
D	Y	0.121956	0.324046	0
Z	Y	0.224175	0.36687	0.426732
Z	Y	0	0.478891	0
Z	G	0	0	0.824555
A	Y	0	0	0.49558
B	F	0	0.510189	0
Z	Y	0	0	0
A	Y	0.49489	0.853915	0.254667
Z	G	0.41352	0.81069	0.343092
Z	Y	0.503123	0.996479	0.464291
Z	Y	0	0	0.368708
Z	F	0	0.548862	0
A	Y	0	0	0.856878
Z	Y	0	0	0
Z	H	0	0	0.362934
Z	F	0	0.95166	0
A	Y	0	0	0
Z	Y	0.25789	0	0
Z	Y	0	0.476467	0.423042
A	H	0	0.974482	0.257395
Z	F	0	0	0.812938
A	F	0.558913	0	0
B	Y	0.727181	0.60632	0
Z	F	0	0	0.346334
Z	Y	0.866209	0.444275	0
C	E	0	0.396747	0.503666
D	E	0	0	0
A	Y	0.931716	0	0
Z	Y	0.42416	0.342758	0.407523
Z	F	0.838044	0	0.710785
A	F	0.854092	0	0.505941
B	Y	0.388019	0.165948	0.035389
Z	Y	0	0.85733	0.797773
Z	Y	0	0	0.219953
Z	F	0.082412	0	0
B	H	0	0	0.725773
B	F	0	0	0.619465
B	Y	0	0	0
C	Y	0	0	0.362933
Z	H	0	0.687964	0
A	E	0	0	0
C	Y	0	0.180508	0.754371
Z	Y	0.745554	0	0
Z	F	0	0	0
A	E	0.956683	0	0
Z	Y	0.11127	0.986247	0
B	E	0.154642	0.765351	0.358589
Z	Y	0.802226	0	0
B	Y	0.829329	0	0.657837
Z	G	0	0	0
Z	E	0.913001	0.558501	0
B	Y	0	0.703767	0
A	F	0.867666	0	0.357075
Z	Y	0	0.375177	0
C	E	0	0.233843	0
Z	Y	0.733546	0	0
Z	Y	0	0.45389	0
C	F	0	0.089665	0
Z	Y	0.325509	0	0
Z	Y	0.135529	0	0
A	Y	0	0.130564	0
Z	F	0	0	0
Z	F	0.682685	0.973725	0.514648
Z	Y	0.731912	0.495061	0.319025
Z	Y	0.462023	0	0.900408
A	E	0	0.960468	0.78386
A	Y	0	0	0.285584
Z	F	0.192396	0	0.364218
Z	F	0.898628	0	0
Z	Y	0	0	0
A	E	0.934162	0	0.923965
Z	G	0.405141	0.716635	0
C	E	0	0	0
B	E	0.682257	0	0
Z	Y	0	0.903661	0
Z	G	0.455188	0	0.57591
A	Y	0	0.468338	0.538524
Z	Y	0	0.271192	0
B	Y	0	0.505619	0
B	Y	0.186981	0	0
A	E	0	0	0
Z	Y	0	0	0.066653
Z	Y	0.239772	0	0.977595
Z	Y	0	0.918589	0
Z	F	0	0	0
A	Y	0	0.114162	0
Z	Y	0	0.586619	0
D	Y	0.060252	0.83091	0
Z	F	0.40923	0.235846	0
Z	Y	0.357227	0	0.525072
Z	F	0	0.448556	0
A	Y	0	0	0
A	Y	0.608493	0	0
C	Y	0	0	0
Z	Y	0	0	0.63868
Z	Y	0	0	0.436261
A	Y	0	0	0.314994
Z	Y	0	0.384522	0.861511
B	E	0	0.809356	0.234153
Z	E	0	0	0.101354
A	Y	0	0	0
Z	Y	0	0	0.232716
Z	E	0.231988	0.697999	0.909572
Z	F	0.662238	0.6517	0
Z	Y	0	0.486855	0
A	Y	0.404683	0	0
Z	G	0	0	0.642119
Z	Y	0.663933	0	0.312515
D	Y	0.51015	0.2783	0
Z	Y	0.942972	0	0.252673
Z	Y	0	0	0
A	F	0.272481	0.929639	0.327166
A	F	0	0.655093	0.695951
Z	Y	0	0.198117	0.396685
A	Y	0	0.692031	0.563375
Z	H	0	0	0.625116
A	Y	0.990883	0	0.159972
Z	Y	0.599341	0.388	0
Z	Y	0.482138	0	0.506604
A	G	0	0	0
B	Y	0	0.771763	0.038445
Z	Y	0	0.623791	0
Z	Y	0	0	0.39651
Z	H	0	0	0
Z	Y	0.116736	0.147014	0.422812
Z	Y	0	0	0
C	Y	0.939565	0	0
Z	Y	0.423787	0	0.416645
Z	E	0.656577	0	0.636033
B	Y	0.170065	0	0
A	Y	0.692859	0.671149	0
D	F	0.549025	0.259613	0
Z	Y	0.147823	0	0
A	Y	0	0	0
Z	Y	0.059359	0	0.933782
Z	E	0	0.558451	0.251671
Z	Y	0	0	0
Z	Y	0.987181	0	0
D	F	0	0.190114	0.806618
Z	G	0	0	0
A	G	0	0	0.37066
Z	Y	0	0.386769	0
Z	F	0	0.51142	0
A	Y	0	0.090533	0.728888
B	Y	0.033717	0.760828	0.908603
A	Y	0	0	0
Z	E	0	0	0
Z	Y	0	0	0
B	E	0.211294	0	0.546143
Z	Y	0.454658	0.448309	0
C	Y	0	0.02939	0.734524
Z	Y	0	0.962302	0
Z	F	0.787318	0	0
Z	E	0.364895	0	0.187544
A	Y	0	0.679138	0
Z	Y	0.192644	0.81159	0
Z	Y	0	0	0
Z	F	0	0.577552	0.547939
Z	Y	0	0.320058	0
Z	Y	0	0.270199	0.25971
Z	G	0	0	0.768341
Z	Y	0	0	0
Z	E	0	0	0
B	Y	0	0	0
C	Y	0.941959	0.353715	0
D	E	0.368197	0.063465	0.849772
A	Y	0.497245	0	0
B	E	0.774569	0	0
Z	F	0	0.111121	0.451212
Z	E	0.272048	0	0
Z	E	0	0	0.45278
Z	Y	0.183952	0	0.773744
A	Y	0.819995	0	0.914571
Z	Y	0.720866	0.331875	0
D	Y	0	0	0.903364
Z	Y	0	0.835036	0.364505
B	Y	0	0	0
D	Y	0	0.252564	0
Z	Y	0.629835	0.495064	0
C	E	0	0	0
Z	Y	0.053798	0	0
A	G	0	0	0
B	E	0	0.210221	0.59235
B	Y	0.725681	0.419449	0
B	Y	0	0.849136	0.407121
B	E	0	0	0
Z	Y	0	0	0
Z	E	0.51204	0	0.635852
C	Y	0	0	0
A	Y	0	0	0
C	Y	0	0.603501	0.577705
B	F	0.918708	0	0
Z	E	0.832989	0	0.449991
Z	Y	0	0	0
Z	G	0	0	0
Z	Y	0.547888	0.486594	0.303669
C	F	0	0.560096	0
Z	Y	0	0.424456	0.634776
Z	Y	0	0.412788	0
Z	Y	0.404659	0	0
Z	Y	0	0	0
Z	E	0	0.781343	0
Z	Y	0	0.617639	0
Z	E	0	0.706945	0
Z	Y	0.566411	0	0.676569
Z	Y	0	0	0
Z	Y	0.43636	0.195278	0
Z	E	0.440779	0	0
A	Y	0.01951	0.398928	0
A	F	0	0	0
D	Y	0	0	0.449953
B	Y	0	0.976585	0
A	E	0	0.757586	0
Z	Y	0.59597	0.267438	0.423408
Z	Y	0.816768	0.344723	0.101421
Z	F	0.471318	0.959772	0
A	E	0.626106	0	0
Z	F	0.868625	0	0.862558
B	Y	0	0	0
B	E	0.825694	0	0
Z	Y	0	0	0
Z	Y	0.633106	0	0.200254
Z	Y	0	0.562026	0
Z	Y	0.352856	0	0
Z	Y	0	0	0
Z	Y	0	0.657158	0.765069
A	Y	0	0	0.335365
Z	Y	0	0	0.629198
Z	Y	0	0.789758	0
B	Y	0.472058	0.111714	0
B	Y	0	0.134893	0
C	E	0	0.753612	0
Z	Y	0.466837	0	0
Z	Y	0.276046	0.808328	0
B	Y	0	0	0
Z	Y	0.157268	0	0
Z	H	0.583318	0.545583	0
Z	H	0	0.351945	0
Z	Y	0.564451	0.691177	0
Z	Y	0	0	0.459661
B	E	0	0	0
A	F	0.202417	0	0.336235
D	Y	0	0	0.816474
B	Y	0.209016	0.801364	0
Z	Y	0	0	0
D	Y	0.17158	0.351768	0
Z	Y	0	0	0
Z	Y	0.507051	0	0.373944
A	G	0.442741	0	0.401804
Z	G	0	0	0
A	Y	0	0	0
Z	Y	0.14987	0	0.782836
B	F	0	0	0
Z	F	0	0	0
Z	Y	0.927913	0	0
Z	Y	0.507381	0	0
Z	Y	0	0.44683	0.515209
A	E	0	0.258515	0
Z	E	0	0	0
Z	Y	0	0	0
B	E	0	0	0
D	Y	0	0.647924	0
A	F	0	0	0.550008
Z	G	0.174106	0	0
Z	E	0	0	0
Z	Y	0	0.563868	0
C	Y	0	0	0
A	E	0	0.968778	0.454925
Z	E	0	0.63622	0
Z	E	0.544222	0.935654	0.104959
Z	Y	0.857692	0.208996	0.578011
C	Y	0	0	0.334981
D	Y	0	0	0
Z	Y	0.36793	0	0
Z	Y	0.958513	0.556631	0.422661
Z	Y	0	0	0.613925
Z	Y	0	0.896303	0.765743
Z	Y	0	0	0.646006
B	Y	0	0.644385	0
Z	F	0	0	0.719905
C	E	0	0	0
Z	Y	0	0.312831	0
B	Y	0	0.528253	0
Z	Y	0	0.647265	0
B	E	0.623531	0	0
Z	E	0	0	0
Z	Y	0.479951	0.691303	0
Z	Y	0	0	0.671392
A	Y	0	0	0
C	Y	0	0	0.883791
Z	E	0	0	0.56364
A	Y	0.907418	0.490516	0
A	G	0	0	0
Z	G	0	0.645873	0
Z	Y	0.572521	0	0.595832
A	Y	0.31719	0.872316	0
Z	Y	0	0.654871	0
Z	Y	0	0	0
Z	Y	0.298832	0.125958	0
Z	F	0	0.602126	0
C	Y	0.024216	0	0
A	E	0.426969	0	0.398198
A	H	0	0	0
B	Y	0	0.24946	0.899825
Z	Y	0.042805	0.856777	0
A	F	0	0.884908	0
A	Y	0	0.773977	0
Z	Y	0	0	0
C	E	0.621916	0.516792	0.806864
Z	E	0.003182	0.898299	0
A	Y	0.357227	0.734687	0.444516
Z	Y	0	0.630813	0
Z	Y	0.012507	0.998582	0.781687
A	Y	0	0.577309	0
Z	Y	0.083852	0.846916	0.055126
A	Y	0	0	0
Z	Y	0	0.103983	0
Z	F	0.352005	0.594707	0.150993
Z	F	0	0	0.470847
B	Y	0	0.422293	0
D	Y	0.275187	0	0.73113
Z	H	0	0	0
Z	Y	0	0	0.149205
A	H	0	0	0.881122
Z	Y	0	0.766462	0
Z	Y	0	0	0.494334
A	F	0.541542	0.748154	0.903816
A	H	0	0	0
A	Y	0.557744	0.58154	0.532539
Z	E	0	0.463291	0.321329
Z	Y	0	0	0
B	Y	0	0.581566	0
C	Y	0.476386	0.602593	0
A	E	0.552993	0	0.847993
Z	Y	0.884403	0	0
A	E	0.622252	0	0
C	E	0	0	0
A	Y	0	0	0
Z	G	0.423996	0	0
Z	Y	0.045481	0	0
D	Y	0	0	0.827353
Z	E	0	0.009689	0.804836
Z	F	0	0.552038	0.646682
Z	E	0	0	0
A	F	0.728149	0.76794	0.543393
Z	Y	0	0.080731	0
Z	E	0	0	0
B	Y	0.714275	0.206492	0
Z	H	0	0.164106	0.520871
A	Y	0.911352	0.881354	0
B	Y	0	0	0
Z	Y	0	0	0.335403
C	Y	0.171494	0.780344	0.156811
Z	E	0.34684	0.509904	0
Z	F	0	0.3365	0
Z	Y	0	0	0.96672
D	Y	0	0.985336	0
Z	Y	0	0.268858	0
A	G	0	0.662896	0
B	Y	0	0	0.311452
C	Y	0	0	0
Z	F	0	0.885456	0
Z	Y	0.039886	0.448832	0
A	G	0.518271	0	0.244542
Z	E	0	0	0
Z	Y	0	0.383806	0
Z	Y	0	0.748567	0.197621
A	Y	0.261049	0.690306	0.078938
Z	Y	0.889114	0	0
Z	F	0	0	0.43079
Z	E	0	0	0.997542
B	Y	0	0.425902	0
Z	E	0	0	0
Z	Y	0.668939	0	0.584052
A	Y	0	0	0
Z	Y	0	0.809571	0
B	Y	0	0	0
A	H	0.351484	0	0.472981
Z	Y	0	0.8216	0
Z	E	0	0	0
A	F	0	0.623673	0
Z	Y	0	0.467918	0.857874
Z	Y	0.153121	0.663646	0.14277
Z	F	0.744452	0.415065	0
A	E	0	0	0.764039
Z	F	0	0.776215	0
Z	Y	0	0	0
Z	E	0	0	0
Z	G	0	0	0.592621
Z	E	0.990706	0	0.433778
B	Y	0	0.065659	0
Z	Y	0	0.451594	0
B	E	0	0	0
B	Y	0	0.64177	0
Z	Y	0.269098	0.557371	0
B	E	0.796058	0.315935	0.144354
Z	Y	0	0.892571	0
B	Y	0	0	0.027793
Z	Y	0.534317	0.35965	0
Z	E	0.627718	0	0
D	Y	0	0	0.332235
Z	Y	0	0.644396	0
B	Y	0	0	0
C	F	0.4108	0.114344	0
Z	Y	0	0	0
A	G	0	0.784296	0
Z	Y	0.988301	0.512654	0.577145
D	F	0	0.053925	0
A	E	0	0	0
A	Y	0	0	0
Z	E	0	0	0
Z	Y	0.461615	0.556903	0
B	Y	0	0	0
Z	Y	0	0	0.327785
Z	Y	0	0.008729	0.800512
Z	E	0	0	0.361627
Z	E	0.709429	0.268745	0.776978
A	Y	0.146016	0	0.639193
Z	Y	0	0	0
Z	Y	0.556442	0	0.83108
Z	Y	0.843596	0	0.002413
Z	H	0.290715	0.409602	0.03966
Z	Y	0.471565	0.386073	0
B	Y	0	0.448123	0.195484
C	Y	0	0	0.821091
C	Y	0.343837	0.32898	0.115604
B	F	0	0	0.320658
A	Y	0	0	0
A	Y	0.216796	0	0
Z	Y	0	0.606442	0
Z	Y	0	0	0
Z	Y	0	0.173171	0
Z	E	0	0.596015	0
Z	Y	0.722638	0	0
Z	Y	0	0.277836	0.585443
Z	E	0	0	0.657107
Z	Y	0	0	0
Z	F	0.781001	0	0.337944
Z	Y	0	0	0
Z	Y	0.594703	0	0
Z	Y	0	0	0
Z	E	0	0.533244	0.639354
Z	G	0	0	0
D	Y	0.957799	0.284139	0.323239
A	G	0	0.155639	0
Z	Y	0	0.136668	0.498928
Z	E	0.484797	0	0
A	G	0.373619	0	0
Z	Y	0	0	0.447807
Z	Y	0	0	0
Z	Y	0	0.622385	0
Z	Y	0	0	0.260404
B	Y	0	0	0
A	Y	0.206462	0.894277	0
Z	Y	0	0	0
Z	Y	0	0	0
A	Y	0	0	0
C	E	0.551281	0	0
Z	E	0.630096	0.517633	0
Z	Y	0	0.739483	0.087175
Z	Y	0.229528	0	0.345524
Z	Y	0.338186	0	0
C	Y	0.014467	0.473503	0.929449
Z	E	0.746631	0	0.001613
A	Y	0	0	0.400729
Z	F	0	0	0.733552
A	Y	0.282689	0	0
A	Y	0	0	0
A	Y	0	0	0.238988
Z	G	0.50098	0	0
Z	E	0.192925	0	0
Z	Y	0.616112	0	0
B	Y	0	0.22413	0
A	Y	0.723354	0	0
A	Y	0.706685	0.23973	0
Z	Y	0.513911	0	0
Z	Y	0	0	0
Z	Y	0	0.546657	0
Z	Y	0	0	0
D	F	0.270382	0	0
C	Y	0	0	0
Z	G	0	0	0.266272
D	Y	0	0.463582	0.396384
A	Y	0	0	0.219555
C	F	0	0.695061	0
Z	Y	0.423945	0	0
D	F	0.570585	0.784035	0
A	E	0	0.669181	0
Z	F	0	0	0.154431
B	Y	0	0.511231	0
Z	Y	0	0	0
Z	Y	0.267812	0	0
D	Y	0.652963	0.359358	0
Z	G	0	0.636023	0
B	Y	0	0	0.503701
Z	Y	0.520692	0.394878	0.221904
Z	H	0	0	0
Z	Y	0	0.544662	0
Z	Y	0.438415	0.827063	0
Z	E	0	0.636585	0
Z	E	0	0	0.260766
Z	Y	0	0.576364	0.297663
C	Y	0	0	0
Z	Y	0	0	0
Z	F	0.103644	0	0
A	Y	0	0	0.03454
C	Y	0.803716	0	0.531219
A	Y	0.514307	0	0
B	F	0	0	0
Z	Y	0.802421	0	0.0763
B	E	0.751772	0.353836	0
D	F	0	0	0.564365
A	E	0.404005	0.684263	0.502516
Z	F	0	0	0
Z	Y	0	0	0
B	Y	0.63205	0.556723	0
Z	Y	0	0	0.925267
