100000	2	3		
D	Y	0	0.292619	0.99727
B	F	0.534963	0.290619	0.679456
A	Y	0.686314	0	0
Z	Y	0	0	0.504479
Z	Y	0	0	0
Z	F	0	0.931221	0.647001
A	G	0	0	0.186108
Z	F	0.10272	0	0
Z	Y	0	0	0.287216
A	Y	0	0.609572	0.398604
Z	Y	0.132813	0.470566	0.933546
B	Y	0	0	0
Z	F	0.133245	0	0.233019
Z	E	0	0.391792	0
Z	Y	0.302293	0	0.716184
Z	E	0.902559	0.412566	0.314552
A	F	0	0.888686	0.539953
Z	H	0.21423	0	0
B	Y	0	0	0.202536
C	Y	0	0.446043	0
Z	F	0.431344	0	0.789892
A	Y	0	0	0
Z	E	0	0	0
Z	Y	0.210892	0.933508	0.350706
A	Y	0.915864	0	0.520746
Z	F	0.720609	0.112786	0.447424
A	Y	0.455038	0.612623	0.143422
C	F	0.341116	0	0.946215
Z	Y	0	0	0.54442
Z	E	0.675613	0.082472	0.378765
Z	Y	0.782347	0	0
A	F	0.024555	0.280011	0
A	Y	0.264773	0.314286	0
Z	Y	0.500865	0.952873	0
Z	E	0.113071	0	0
Z	Y	0	0.558012	0
Z	Y	0.226502	0	0
B	Y	0	0.665364	0.418231
Z	Y	0.771279	0.64361	0
Z	E	0.037489	0.130633	0.765897
Z	F	0.835969	0.246465	0.246596
A	Y	0.385167	0.022746	0
Z	Y	0	0	0.493031
C	F	0	0.625534	0
B	E	0	0.848485	0.049582
A	Y	0	0.551732	0.42985
Z	Y	0	0.837465	0
Z	G	0	0	0.420668
Z	F	0	0	0
Z	E	0.471026	0	0
Z	E	0.444789	0	0
Z	Y	0	0.325617	0.33073
Z	Y	0	0	0.159099
Z	E	0	0	0
A	F	0	0	0.812465
C	G	0	0	0
Z	Y	0	0.193289	0
Z	Y	0.621106	0.007307	0.680035
Z	E	0.290229	0	0
B	Y	0	0.955215	0
C	E	0	0.637023	0
B	Y	0	0.69157	0
Z	Y	0.022673	0	0.622822
B	F	0	0.343824	0
Z	Y	0.979058	0.129443	0.747563
Z	F	0	0	0.827077
Z	G	0	0	0.286625
Z	F	0.502479	0	0.698396
A	Y	0.384456	0	0
Z	Y	0.274482	0	0
Z	E	0.077678	0	0
Z	E	0.267265	0.344939	0
B	F	0.45164	0.198243	0
Z	E	0	0	0
D	Y	0.928196	0.359604	0.328973
A	Y	0.03212	0	0.470496
Z	Y	0.291496	0.86648	0.584373
A	E	0	0	0
Z	Y	0.919919	0.141673	0.190999
Z	Y	0	0	0.529244
Z	Y	0.310225	0.750498	0
Z	Y	0	0.846311	0.268665
Z	H	0.740931	0.460084	0.289182
Z	Y	0	0	0.727616
A	Y	0.256175	0.877542	0.96303
B	E	0	0.268761	0.502123
A	F	0.596709	0.926753	0.427477
C	Y	0	0.08921	0.949855
Z	Y	0	0.224023	0
A	E	0.621807	0	0.497214
Z	E	0	0	0
Z	Y	0.491129	0.659985	0
Z	Y	0.800423	0.778663	0
Z	Y	0	0.221414	0
Z	Y	0	0	0
A	E	0.198372	0	0
Z	Y	0.929983	0.205048	0.540867
Z	F	0	0	0.405904
Z	F	0	0	0.197104
Z	Y	0	0.404055	0
Z	F	0.181817	0	0.7816
Z	Y	0	0.687115	0
B	Y	0.748632	0.7416	0
A	Y	0	0	0
D	F	0	0	0
Z	E	0	0.086875	0.720074
C	Y	0.00364	0.784954	0.643356
Z	Y	0.638461	0	0
Z	Y	0	0.789317	0.239971
A	E	0.979054	0	0.777561
Z	H	0.473135	0	0.592535
Z	Y	0.484622	0.921333	0.159188
Z	E	0	0	0
A	H	0	0.481945	0.864132
Z	G	0	0.745581	0
Z	Y	0.158199	0	0.866566
Z	Y	0.772097	0	0
Z	E	0.661252	0.27146	0
Z	Y	0.87324	0.255242	0
A	E	0.823705	0.505309	0
Z	F	0	0	0.143493
Z	Y	0	0	0
Z	F	0	0	0
Z	Y	0	0.493519	0.125287
C	Y	0	0.693238	0
Z	Y	0	0.055911	0.994496
Z	F	0.486032	0	0
Z	E	0.754988	0.883557	0
Z	E	0.702924	0	0
Z	Y	0	0.793509	0.740209
A	G	0.465236	0	0.750298
D	Y	0	0.564711	0
A	Y	0	0	0.727496
Z	Y	0	0.970224	0.35557
C	E	0	0	0.10594
A	Y	0.200726	0.917802	0.563243
Z	E	0.842531	0	0
A	E	0.743522	0	0
Z	F	0	0	0
B	Y	0	0.239231	0.724355
Z	E	0.700729	0	0
D	Y	0.566576	0.488405	0
Z	E	0	0	0
Z	Y	0.243059	0.588624	0.571231
D	Y	0	0.589931	0
Z	Y	0	0	0.476162
D	E	0.562751	0.37845	0.950001
A	Y	0	0	0
A	E	0	0.035674	0.45767
Z	F	0.219532	0	0
A	Y	0.21883	0	0
B	H	0.140736	0	0.252154
B	E	0.456471	0	0
Z	E	0	0.645797	0
Z	G	0.557491	0.464525	0.644358
Z	Y	0	0	0.194322
B	F	0	0.180737	0
B	Y	0	0.17996	0
Z	E	0	0	0.019317
Z	E	0	0.53935	0
B	G	0	0	0
Z	Y	0	0.244683	0
A	E	0	0.588802	0
A	Y	0.794961	0.16855	0.633215
Z	E	0.54187	0	0
A	Y	0.639962	0	0
Z	Y	0	0.245785	0
Z	Y	0	0.529968	0.593376
Z	Y	0.541636	0.296121	0
B	F	0	0.964214	0.239008
A	G	0	0	0
A	Y	0	0	0
B	Y	0	0	0.279142
C	Y	0	0.329853	0
Z	H	0.193729	0.287065	0.440083
Z	E	0	0.046054	0.434901
B	Y	0.600243	0.357774	0.832177
B	Y	0	0	0
A	H	0.60581	0	0.190436
Z	E	0.398543	0.687398	0
Z	F	0.252654	0	0
Z	Y	0	0	0.248461
A	F	0.93351	0.351627	0
Z	F	0.264325	0.485688	0.471331
Z	E	0.883435	0	0.85535
B	Y	0.362041	0.531924	0.458549
Z	G	0.363937	0	0.392787
Z	Y	0	0	0
Z	G	0.295839	0.923832	0.236612
A	F	0.250434	0	0
Z	E	0.845874	0.073146	0
Z	E	0	0	0
B	Y	0	0.666888	0
D	Y	0	0.792438	0.685345
B	E	0.158739	0	0.679606
A	F	0.424739	0	0
Z	F	0.818944	0.922375	0
Z	E	0	0	0
A	G	0	0	0.151121
C	E	0.186571	0.841833	0
A	Y	0.586014	0.025532	0
Z	Y	0.13446	0	0
A	F	0	0	0
B	E	0	0	0.011391
A	Y	0.463158	0	0.780937
Z	Y	0	0.353469	0
Z	Y	0	0	0
B	F	0.313485	0.525791	0
A	E	0.266052	0	0
Z	Y	0.337953	0	0.507569
Z	E	0.628773	0.245952	0.580869
B	E	0.422776	0	0
A	F	0	0	0.642516
C	F	0	0	0
B	Y	0.328803	0	0
B	Y	0.5793	0.894674	0.404735
Z	F	0.337155	0.046468	0.804474
Z	F	0.479416	0	0.251507
A	F	0	0.359439	0
A	Y	0	0.475848	0.625365
B	E	0	0	0.848501
A	Y	0	0	0.761796
Z	E	0	0	0
Z	Y	0	0	0.02176
A	F	0.278529	0.813322	0
A	E	0.622002	0.252745	0
Z	Y	0	0	0.498481
Z	H	0	0.098716	0.316928
B	E	0	0.390817	0.297236
Z	Y	0	0.46207	0.541689
C	E	0	0	0
Z	Y	0.736878	0	0
Z	Y	0.482517	0	0
Z	G	0.227001	0.537549	0
A	Y	0.395192	0.689519	0
B	E	0	0.249818	0
D	Y	0	0	0.887592
D	E	0	0	0
Z	E	0	0.05788	0
B	E	0	0	0.148813
A	G	0.25482	0	0
C	Y	0.36619	0.615129	0.977936
A	Y	0.333872	0	0
Z	F	0.653	0	0
Z	Y	0	0.276336	0.739174
A	Y	0	0.812007	0
B	F	0	0	0.136082
A	E	0.373026	0	0
Z	E	0.32535	0	0
A	G	0	0.693631	0
Z	Y	0.485146	0	0
Z	F	0.19516	0.613804	0.277846
Z	E	0.672165	0.80435	0
C	E	0.795726	0.8938	0.351464
Z	Y	0	0	0.261115
Z	Y	0	0.754135	0
B	E	0	0	0.521971
A	E	0.300507	0	0
A	E	0.485877	0.560902	0
B	Y	0.128663	0.606923	0.978746
Z	G	0	0	0.654914
A	Y	0.761123	0	0.259868
Z	Y	0	0	0.873394
D	Y	0	0.09817	0
B	Y	0.532298	0	0.053366
A	Y	0	0.721922	0.346982
A	Y	0.498613	0.446491	0
Z	Y	0	0	0.404241
D	E	0	0.626191	0.945526
Z	Y	0.737607	0.502574	0.510558
Z	F	0.568228	0.330872	0.754972
A	Y	0	0.973527	0.43445
Z	F	0.433895	0	0
A	H	0.815132	0.684743	0
B	Y	0	0	0.612194
A	G	0.48641	0	0.67622
A	Y	0.378407	0.15615	0
B	E	0.799146	0	0
Z	E	0	0	0
A	H	0	0	0
Z	F	0	0.485394	0.355403
Z	Y	0	0	0.40895
Z	G	0	0.337582	0.486755
Z	H	0.324404	0	0
A	Y	0	0.10616	0.650191
Z	Y	0.151255	0.459095	0.06382
Z	H	0	0	0
Z	Y	0.871121	0	0.811053
Z	Y	0	0	0.521535
A	Y	0.408882	0.648023	0.818397
Z	E	0.281504	0.876526	0
A	E	0.976831	0.565483	0
A	F	0	0.76611	0
C	Y	0	0.2673	0
B	E	0.582218	0	0.76581
Z	E	0	0.346362	0
Z	F	0	0.979175	0.696111
C	E	0	0	0
D	F	0	0.318346	0
Z	E	0.393009	0	0
A	E	0	0	0.557466
Z	E	0	0.328047	0.308952
Z	Y	0	0	0
Z	F	0.890826	0.301151	0.704349
A	F	0.951875	0	0
B	F	0.573688	0.183868	0.883808
Z	E	0	0.77693	0
Z	F	0.474237	0.196002	0
Z	Y	0.549341	0.369597	0.846922
A	F	0.700554	0.097435	0
B	F	0.396038	0.908486	0.33402
Z	F	0	0	0
B	Y	0.389492	0	0
Z	Y	0.367845	0.170251	0
A	F	0.138084	0.881736	0
Z	Y	0	0	0.318299
Z	Y	0	0	0.650408
B	E	0	0	0
B	E	0	0	0
A	Y	0	0	0.228927
Z	E	0.192208	0	0
Z	Y	0.324287	0.146603	0.307795
B	G	0	0	0
Z	F	0	0.148753	0
A	Y	0.910837	0.297558	0.95055
Z	E	0.816732	0	0.370735
Z	F	0	0	0.018841
Z	E	0.604004	0.711833	0.877199
C	Y	0.65099	0	0
Z	E	0.497281	0	0
Z	F	0	0.305783	0.854826
A	Y	0	0.593523	0.60488
Z	F	0	0.658098	0.574484
Z	Y	0	0	0.439348
Z	Y	0.583392	0.447037	0
Z	Y	0.264222	0	0
Z	H	0	0.713639	0
Z	E	0.495535	0	0.451272
A	Y	0	0	0.016233
A	G	0	0.216132	0.671948
Z	Y	0.135728	0	0.581412
A	F	0.577973	0.70548	0.601019
A	H	0.417622	0	0
C	E	0	0	0
Z	Y	0.186755	0	0
A	Y	0.127174	0	0.376677
A	Y	0.677833	0	0.875159
Z	Y	0.282738	0.245264	0.776784
B	Y	0.091174	0.692267	0
C	Y	0.253466	0	0
B	E	0	0	0
Z	E	0	0	0
Z	E	0.557962	0.667265	0.859573
Z	E	0.683533	0.007607	0.93041
Z	Y	0	0	0.408151
B	Y	0	0	0
A	Y	0	0.256365	0.230917
A	E	0.822175	0.087732	0
Z	Y	0.274032	0	0
Z	Y	0	0	0.968152
Z	Y	0.306654	0.703783	0.829126
B	G	0.871996	0.028447	0.713441
Z	Y	0	0	0.139003
Z	H	0	0	0
C	H	0.380789	0.215602	0
Z	Y	0.340478	0	0.068263
A	E	0.352942	0.393369	0.814082
D	E	0	0	0
B	E	0.691302	0	0
B	E	0.596964	0	0.946663
A	G	0	0	0
Z	Y	0	0.676364	0
A	E	0	0	0.971829
Z	E	0	0.027848	0
B	E	0	0	0
Z	Y	0	0.833763	0.506098
Z	E	0	0.477309	0.522998
Z	E	0.68359	0	0.676729
A	Y	0.769941	0.334135	0.420839
Z	F	0	0.250552	0
Z	E	0	0	0.516178
Z	G	0	0	0
Z	E	0.475051	0.447952	0.568243
Z	E	0	0	0
Z	G	0.271131	0.557559	0.372851
A	E	0	0.42245	0
Z	G	0.446671	0.027321	0
B	G	0.496481	0	0.534893
A	Y	0	0	0.507626
B	E	0	0.793255	0.173264
A	H	0.352037	0.347773	0.57979
D	Y	0.363839	0.507486	0
B	Y	0	0	0
B	E	0	0.85433	0.355836
A	F	0.73399	0	0
D	F	0	0.414906	0.864581
Z	E	0.084855	0	0.980909
Z	Y	0.773737	0.60467	0.037767
Z	Y	0	0	0.83638
A	Y	0	0	0
Z	E	0.434538	0.547912	0.849019
Z	F	0.881877	0	0.419882
Z	Y	0	0.66023	0.549645
Z	G	0.031023	0	0.962079
Z	Y	0.786323	0.451966	0.277417
Z	E	0.803817	0.409812	0.445893
A	Y	0	0	0.342446
B	E	0	0.481919	0
C	E	0	0	0
B	Y	0.337845	0.762408	0.828022
C	E	0.655342	0.920073	0.20688
A	G	0	0	0
Z	Y	0.128168	0.518072	0.891836
Z	Y	0	0	0
B	Y	0.848145	0.366974	0.128288
Z	H	0	0.447414	0
C	E	0	0.51983	0
A	Y	0	0.771745	0.203068
Z	E	0.352274	0	0.521499
D	E	0	0	0.865921
Z	E	0.272185	0.747657	0.579404
A	F	0	0	0.383657
D	Y	0.091969	0.681578	0.219971
Z	E	0.374283	0	0
Z	H	0	0.0786	0.907117
A	F	0	0	0
Z	Y	0.34151	0	0
A	F	0	0.8444	0
Z	Y	0	0	0
A	F	0	0	0.655591
Z	Y	0.600072	0.140306	0
Z	G	0	0.423515	0
B	F	0	0.625515	0.461005
Z	F	0	0	0
Z	Y	0.121425	0	0
Z	Y	0	0	0.271288
Z	E	0.839257	0	0.298959
Z	E	0	0.662741	0.882229
A	Y	0.308756	0	0.732317
B	F	0.112304	0	0.61628
A	H	0	0	0.819986
Z	E	0	0	0.764573
Z	Y	0.04721	0	0
Z	Y	0.623416	0	0.513952
Z	E	0	0	0
D	E	0	0.271279	0.349698
Z	Y	0.846897	0	0
Z	Y	0.472121	0.599606	0.230423
Z	E	0.513588	0.196779	0
A	Y	0	0.210196	0
Z	Y	0	0	0
Z	Y	0	0	0
A	E	0	0	0.682397
A	G	0.055201	0	0
A	Y	0	0	0
B	E	0.451566	0.806535	0.943491
A	F	0	0.548516	0
A	G	0	0.60582	0
B	E	0	0	0
B	H	0	0	0.664168
Z	E	0.703511	0	0.874386
C	Y	0	0.870851	0
A	Y	0	0.375749	0.015267
C	Y	0	0	0.554913
A	E	0.02284	0.474664	0.555755
B	G	0	0.366926	0
A	G	0.341334	0.36795	0.826828
A	F	0	0.665481	0
B	G	0.334871	0.534769	0
A	Y	0	0.169948	0.591107
A	Y	0.213593	0	0
Z	E	0.547608	0.830367	0.530271
Z	Y	0	0.418039	0.538876
B	Y	0	0.769268	0
B	Y	0.903247	0	0
Z	F	0.409348	0	0
Z	Y	0.031204	0	0.721392
C	E	0	0.433739	0.142577
Z	Y	0	0.480318	0.699677
A	F	0.847821	0.161462	0.992368
B	E	0.505128	0.600937	0
Z	Y	0	0.714368	0
Z	G	0	0	0.209006
Z	Y	0	0.247567	0.519693
B	F	0	0	0
A	G	0	0.723134	0.453872
Z	F	0	0.209259	0.783888
Z	H	0	0	0.79869
Z	Y	0	0.421469	0
Z	G	0.222609	0.351393	0
A	F	0.069757	0	0
Z	G	0	0	0
A	Y	0	0.654937	0
Z	Y	0.698103	0	0
B	Y	0.550881	0	0.796336
Z	G	0.059393	0.872231	0.716381
C	Y	0	0.494566	0.928131
Z	Y	0	0.565248	0.679515
A	F	0	0.968534	0
B	Y	0.406349	0.9834	0
A	E	0	0	0
Z	F	0.494089	0	0.076891
A	Y	0	0.59496	0.963749
Z	G	0	0	0.244599
B	Y	0	0.046654	0
Z	E	0.478529	0	0
Z	Y	0.582802	0.706008	0
C	Y	0.614959	0	0
D	F	0	0.39013	0
Z	E	0.665706	0	0
C	Y	0	0.115774	0
Z	Y	0	0.609023	0
Z	Y	0	0	0.416857
B	Y	0.51409	0	0
Z	E	0.465372	0	0
Z	Y	0	0.210223	0
A	H	0.743832	0.201571	0.927291
A	F	0.739909	0	0
Z	E	0.575494	0	0.603325
Z	Y	0.695957	0.368295	0
A	Y	0.759047	0.50009	0.899448
Z	Y	0.412477	0	0.600306
D	E	0	0.354456	0
Z	Y	0.215892	0.270709	0.967188
B	Y	0	0	0.362175
Z	Y	0	0	0
Z	Y	0.194328	0	0
A	Y	0.12958	0	0
A	Y	0.614727	0.009786	0
Z	H	0.304575	0	0.124006
B	Y	0	0.491186	0.919227
C	Y	0	0.300218	0.73042
Z	E	0.463105	0	0.475657
A	Y	0.161267	0.268796	0.742406
C	Y	0.66309	0	0
Z	Y	0	0.349726	0.820589
Z	Y	0.908454	0	0.419458
A	Y	0.618821	0	0
Z	E	0.730759	0.649886	0.853112
Z	Y	0.656544	0	0.52512
A	G	0	0.216864	0
B	E	0.577815	0.552289	0
Z	F	0	0	0.587972
Z	G	0	0.760162	0
Z	F	0	0	0
B	Y	0.132688	0.703101	0
Z	E	0.544677	0	0
Z	F	0.537862	0.244125	0
Z	Y	0	0	0
A	Y	0	0.462945	0.332604
Z	E	0	0.147169	0.793913
B	Y	0	0.349768	0
C	E	0	0	0
Z	F	0.525059	0	0.68298
B	F	0.067634	0	0.379807
A	E	0	0	0
B	Y	0	0	0.11681
B	E	0.722155	0.381592	0
A	F	0.591363	0	0
A	F	0	0	0
Z	Y	0.819267	0.046549	0
Z	E	0	0.734077	0
Z	Y	0	0	0
A	F	0.311588	0.493554	0.762473
Z	E	0.589223	0.552079	0.351301
Z	Y	0	0.714717	0
Z	E	0	0	0.768301
C	E	0.281292	0	0.180372
Z	F	0.381203	0	0.434723
B	E	0.813009	0	0.709261
Z	Y	0.824344	0	0
B	Y	0.606994	0	0
Z	E	0	0.356269	0
A	E	0	0.445974	0
Z	Y	0	0.169425	0
Z	Y	0	0	0.040436
D	Y	0	0	0.135424
A	E	0.330932	0.872711	0.018653
C	Y	0.759965	0	0
A	E	0.719148	0	0.146227
Z	E	0.014261	0	0
Z	F	0.289993	0.08246	0
B	F	0.628564	0.49302	0.376106
A	G	0	0.849626	0
B	Y	0.231732	0.648141	0.540963
A	Y	0	0.27273	0
Z	Y	0	0.832783	0.026426
B	Y	0.307515	0.162098	0.565531
Z	Y	0	0.42967	0
Z	G	0.478141	0	0
A	F	0	0.633282	0.423194
Z	Y	0	0	0
Z	Y	0	0.071478	0
C	Y	0	0	0.039198
Z	E	0	0	0.117131
Z	Y	0	0.499196	0.961934
Z	E	0	0.251156	0
Z	Y	0.406542	0	0
Z	E	0.670058	0.248492	0.677173
Z	H	0.212702	0.344428	0.692717
Z	Y	0.985732	0	0
Z	Y	0	0.054265	0.422577
D	E	0.000918	0	0.731836
Z	E	0.289515	0	0
Z	Y	0.511962	0.807008	0.588601
Z	F	0	0	0
Z	E	0.271033	0	0
A	Y	0	0	0.556119
C	H	0.450134	0	0
A	E	0.754474	0	0.836745
Z	F	0	0	0
Z	E	0	0	0.837448
Z	E	0	0.29038	0.609113
Z	E	0	0	0.368527
Z	Y	0.627606	0.391164	0.38995
A	Y	0	0	0.421641
Z	E	0.704861	0	0
Z	Y	0	0	0
Z	G	0	0.606381	0
Z	Y	0.980911	0.395754	0.369917
Z	Y	0.866157	0	0.246029
D	E	0.791548	0.115567	0
A	Y	0.980258	0.255699	0.693752
A	G	0.526851	0	0.256085
Z	F	0	0	0
Z	G	0	0.532172	0.448635
A	Y	0.579091	0	0.83562
Z	Y	0.095218	0	0.234666
Z	E	0.365898	0.40697	0.891219
Z	Y	0.910649	0.806699	0.581278
A	F	0	0	0
A	Y	0	0	0
A	F	0	0.895237	0
B	F	0	0.07476	0.530766
A	F	0.411368	0.928937	0.511216
Z	Y	0.471527	0.460822	0
B	Y	0	0.174073	0
C	E	0.214097	0	0
Z	H	0.547579	0.256099	0.084159
B	E	0	0.028305	0
Z	H	0	0.885582	0
B	Y	0.305513	0.368206	0.586563
Z	G	0	0	0
A	F	0	0	0.541625
A	Y	0.631501	0	0
Z	Y	0	0	0.52438
Z	F	0	0.673539	0.901115
B	Y	0.378699	0	0
D	Y	0.081137	0.167919	0.79646
Z	Y	0	0.729365	0.144721
Z	Y	0.342679	0	0.611248
B	Y	0.790211	0	0.35568
A	F	0.591273	0	0.155972
C	F	0	0.175583	0.738182
A	E	0.695556	0	0
C	F	0.495561	0	0.165316
A	G	0	0.210693	0
B	E	0.900114	0.783703	0
Z	F	0.757999	0.552428	0
Z	E	0.53491	0.791354	0
Z	E	0	0.06988	0.827903
D	G	0.401554	0	0
Z	Y	0	0.419594	0
A	Y	0	0	0
Z	H	0	0.800327	0.781746
A	Y	0	0	0.205114
C	F	0	0	0
A	Y	0	0	0.217407
B	Y	0.476688	0	0.659545
A	E	0	0	0
Z	E	0	0.54286	0
A	H	0	0	0.233083
A	Y	0.807588	0	0
C	Y	0	0	0
D	F	0	0	0
A	Y	0	0.992817	0.191122
A	E	0.627487	0	0
B	Y	0	0.627089	0.437044
Z	E	0	0.476505	0
D	Y	0.533545	0.162041	0
Z	F	0.356238	0	0
Z	E	0.608366	0	0
Z	Y	0.11502	0.758897	0
A	E	0.645605	0	0.163967
A	Y	0.498836	0.303787	0.775008
B	E	0.967224	0.621026	0.066616
A	Y	0.332039	0	0.709344
A	Y	0.515369	0	0.269754
Z	Y	0	0.835104	0.768691
B	Y	0.745624	0.564124	0
C	Y	0	0.901248	0
Z	H	0.566717	0	0.979572
Z	F	0.380023	0.357786	0
D	Y	0.441658	0	0
A	E	0.446715	0.664005	0.25958
A	Y	0	0	0.573069
Z	Y	0.854637	0.597094	0
B	F	0	0	0
A	F	0.507961	0.845474	0.029913
Z	E	0	0	0.430257
Z	E	0	0.273024	0
Z	E	0.688129	0	0
B	Y	0	0	0.405913
A	Y	0	0	0.449986
D	Y	0	0	0.813841
D	Y	0	0	0.874191
A	Y	0	0.787065	0.405963
D	Y	0.40526	0.712533	0
B	Y	0	0	0
A	Y	0	0	0
C	Y	0	0.661839	0
B	F	0.268115	0	0
Z	G	0	0.105095	0.838483
Z	Y	0	0	0.483453
C	E	0.181478	0	0
Z	F	0	0	0
B	Y	0	0.651472	0.615818
B	Y	0	0.544843	0.051156
D	G	0	0.56171	0
Z	E	0	0	0
B	E	0.536642	0	0
B	Y	0.999471	0	0
A	F	0	0.380181	0.763358
Z	E	0.356666	0.224714	0
C	Y	0	0.553412	0.421318
Z	Y	0	0.614762	0.119205
Z	Y	0.766542	0.413446	0.224438
B	E	0.709703	0.91842	0
A	F	0.317364	0	0.768819
Z	Y	0.31697	0.936084	0
Z	E	0.814698	0.155699	0.548044
Z	Y	0.224378	0.67124	0
C	Y	0.52333	0	0.815482
B	E	0.306301	0	0.977055
Z	F	0.769937	0	0.410223
Z	Y	0.791833	0.387987	0.978924
Z	Y	0.954151	0	0
C	Y	0.304461	0.837532	0
Z	H	0.240733	0.311483	0.438311
B	Y	0	0.690511	0.622494
Z	E	0	0.802321	0
B	Y	0.636156	0	0.276766
Z	E	0	0.371406	0
A	Y	0	0.565724	0
A	E	0	0	0
Z	Y	0.413797	0	0.509868
Z	G	0	0.171782	0
Z	Y	0	0.570807	0.104689
A	E	0.571072	0.344791	0.545086
Z	F	0.402411	0	0.366968
C	F	0	0	0.209325
D	E	0	0.352256	0.930214
Z	Y	0	0	0
Z	Y	0	0.867179	0
Z	E	0.659788	0.694783	0.094819
Z	Y	0.468104	0.047464	0
B	E	0	0.397389	0
Z	E	0	0	0.772573
A	Y	0.592204	0.71412	0.09351
A	H	0.04772	0	0.13648
A	Y	0	0	0
Z	Y	0	0.383195	0.321771
C	Y	0	0	0
Z	Y	0	0.632962	0.401304
B	F	0.510604	0.896345	0.583629
Z	Y	0	0	0.515149
Z	H	0.244661	0	0
Z	Y	0	0.521449	0.643096
Z	F	0.936318	0.527669	0
A	G	0.056896	0	0
A	Y	0.579759	0	0.874502
D	E	0	0.604981	0.55041
C	Y	0	0.171189	0
Z	Y	0.294657	0	0.203018
Z	Y	0	0	0.807413
Z	Y	0.961582	0	0
D	E	0.578975	0	0
Z	Y	0.857401	0	0
Z	Y	0.10101	0	0.594425
Z	H	0.532458	0.268099	0.489294
A	Y	0.539459	0	0
B	Y	0.379305	0	0.653639
Z	F	0.892994	0	0
Z	F	0	0.61879	0
Z	Y	0.69213	0.751339	0
A	Y	0.643842	0.548292	0.007405
Z	E	0.92193	0.464227	0
B	E	0	0.283711	0.401473
Z	Y	0.114139	0	0
C	Y	0	0.276923	0
Z	F	0.214999	0.613958	0.891722
Z	F	0.477021	0	0.500019
Z	F	0.205043	0.133262	0
Z	Y	0	0	0
Z	F	0.589131	0.981357	0.753845
A	Y	0.169217	0.243686	0
D	E	0	0.407589	0.440787
Z	Y	0	0	0.059201
C	G	0.508662	0.7592	0.465961
Z	Y	0.456788	0.52592	0.370179
Z	G	0	0.983993	0
A	G	0	0.495111	0.937054
A	F	0	0	0.692432
A	Y	0.909602	0.421877	0.370975
B	E	0.600141	0	0.413614
Z	F	0.774251	0.485548	0.202812
Z	Y	0	0.125796	0.597319
A	Y	0	0	0.177321
A	Y	0	0.453353	0.567022
Z	Y	0	0.398472	0.326267
Z	Y	0.700119	0.670459	0.220752
Z	Y	0.934275	0.361927	0.546006
Z	E	0	0.56538	0
Z	H	0.602546	0.142817	0
D	E	0.082082	0	0
A	Y	0	0	0.434025
D	F	0.24612	0.57814	0
D	Y	0.359499	0	0.594711
Z	Y	0	0	0
A	Y	0.079918	0	0
A	Y	0.996375	0.470911	0.482851
Z	Y	0	0	0.532657
Z	H	0	0.395188	0
Z	F	0	0	0.462329
C	E	0.560102	0	0
A	Y	0	0.392675	0
A	F	0	0.663333	0
B	Y	0.242466	0.578067	0
Z	Y	0.05059	0.466584	0
A	Y	0.468529	0.742447	0.983719
Z	G	0	0	0
Z	Y	0.540696	0	0.757188
Z	Y	0	0	0.508041
B	E	0	0.428463	0.336494
Z	Y	0	0.013013	0
A	E	0.245312	0	0.405345
D	E	0	0	0
D	F	0.461214	0	0.404073
B	Y	0.433317	0.59935	0.420595
A	F	0.870241	0	0
C	Y	0.88166	0	0
Z	H	0.051414	0.32856	0.689877
B	F	0.322337	0.614081	0.096928
Z	E	0.566379	0	0
A	H	0.795371	0.428433	0
A	E	0	0	0
B	G	0	0	0.206143
Z	Y	0	0.78271	0
Z	Y	0.107342	0	0.47619
Z	F	0.064057	0	0.775037
A	Y	0.258058	0	0.280711
C	Y	0.360628	0	0
A	E	0	0.369015	0.230221
C	E	0	0	0
B	G	0.777061	0	0
B	E	0.753837	0.350772	0
B	F	0	0	0
B	Y	0.430864	0.29456	0.64833
A	Y	0.824671	0	0.646074
B	Y	0.632283	0.505632	0.219566
A	Y	0	0	0.85841
Z	F	0	0.024086	0.32169
B	F	0.390076	0.763304	0
D	Y	0.348147	0	0
B	E	0	0.516356	0.412693
Z	F	0.938419	0.663395	0.099107
D	F	0	0	0.111413
Z	E	0.288373	0	0.709419
Z	Y	0	0	0
B	Y	0.934385	0	0
Z	E	0	0	0.170699
Z	Y	0	0.65031	0.371962
D	Y	0.609532	0.747291	0
B	Y	0	0	0.590822
Z	F	0	0	0
B	E	0.622097	0	0.142056
A	Y	0	0	0
Z	Y	0	0.487257	0
A	Y	0.14318	0	0
Z	Y	0	0	0
A	Y	0.254634	0	0
A	Y	0	0.037773	0.57242
A	Y	0.208936	0	0.600058
B	Y	0.63524	0	0
Z	Y	0.43194	0	0.378468
Z	F	0	0.4653	0
A	F	0	0	0.452918
Z	Y	0	0	0.669747
B	G	0	0	0
A	Y	0.537089	0	0
Z	G	0.276223	0	0
C	E	0.177529	0	0
B	Y	0.291828	0.681196	0.578061
Z	F	0.164292	0	0.142127
Z	E	0	0	0
Z	Y	0	0.295758	0.99734
D	F	0.377205	0	0
Z	Y	0.686705	0	0
Z	Y	0	0	0.417703
Z	E	0	0.950712	0.249657
Z	Y	0.702253	0	0.593344
Z	G	0.897804	0.121616	0
Z	Y	0	0	0.791361
